0_1250,2021-04-19 05:17:52.451295,s_22611,c_3724
1_414,2021-08-28 05:52:50.035792,s_81698,c_3055
1_412,2022-01-13 20:47:03.018152,s_149383,c_812
1_498,2022-08-30 10:21:26.044719,s_260707,c_6105
0_1417,2022-09-25 18:47:13.507965,s_273442,c_5867
1_707,2022-09-08 06:15:32.086740,s_264969,c_1264
1_406,2021-03-08 08:09:56.557470,s_3391,c_2464
1_615,2022-10-12 09:07:17.484778,s_281348,c_2060
0_2099,2022-05-03 04:02:49.387652,s_202859,c_6343
0_1471,2023-01-26 23:33:23.270141,s_332892,c_8511
0_1020,2023-01-22 23:48:55.382735,s_330845,c_2375
1_462,2022-06-25 13:38:47.225803,s_229074,c_1785
0_2128,2022-10-29 06:59:38.182579,s_289602,c_3253
1_414,2021-03-13 09:59:08.756934,s_5686,c_5933
0_2259,2021-08-10 19:50:49.708634,s_74008,c_7749
1_533,2023-02-16 11:05:17.472493,s_342406,c_7252
0_1704,2021-10-16 10:33:47.158308,s_105572,c_2227
1_303,2022-02-04 08:43:23.952928,s_159777,c_534
0_1616,2021-03-17 01:00:20.644370,s_7353,c_8472
1_105,2022-06-09 17:42:43.735150,s_221242,c_4379
1_337,2022-02-12 08:50:05.363963,s_163907,c_6849
2_37,2022-08-19 20:58:06.258677,s_255657,c_6408
0_1096,2022-05-14 03:41:04.297719,s_208179,c_8556
0_1625,2022-06-19 22:27:36.452886,s_226289,c_5301
0_1425,2022-12-23 08:53:32.850250,s_316153,c_2298
0_1613,2021-03-23 04:35:01.736871,s_10202,c_5477
1_370,2021-09-15 07:02:21.154044,s_90176,c_4457
1_412,2021-11-19 20:54:11.464987,s_122150,c_1261
1_374,2021-06-16 15:29:11.149743,s_49517,c_8572
1_432,2021-03-31 00:43:12.256424,s_13759,c_5720
0_1465,2021-05-30 14:41:56.470522,s_41696,c_8128
0_1431,2021-11-12 22:50:39.253594,s_118719,c_2795
0_1396,2023-02-27 20:57:18.287775,s_347881,c_7383
0_2136,2023-02-19 02:03:38.015560,s_343663,c_5790
0_1934,2022-12-02 14:13:09.340801,s_306076,c_2265
0_1449,2021-12-06 02:36:57.617809,s_130061,c_5819
0_1395,2022-05-22 17:10:20.979647,s_212439,c_6714
0_2194,2022-02-16 11:10:58.079081,s_166047,c_7993
1_720,2022-02-26 21:37:46.530552,s_171353,c_215
0_1567,2021-07-19 13:59:04.787920,s_64425,c_8353
0_2006,2021-10-15 18:26:23.299572,s_105245,c_7033
1_388,2022-11-26 23:45:22.101039,s_303313,c_2327
1_616,2023-01-30 12:39:15.746359,s_334514,c_3346
0_1488,2021-10-19 08:36:29.360200,s_106999,c_5598
1_251,2021-12-08 15:17:23.284682,s_131333,c_4068
1_445,2022-03-16 10:45:40.898978,s_179905,c_606
0_1448,2021-09-26 12:45:35.370946,s_95813,c_2288
0_1190,2021-08-26 14:48:48.211262,s_80966,c_7304
1_533,2023-01-02 13:20:56.627559,s_320907,c_4080
1_661,2022-06-03 20:35:43.781880,s_218353,c_634
0_1568,2022-09-24 01:40:36.320310,s_272661,c_1422
0_1636,2021-05-02 21:47:58.761839,s_29012,c_3030
0_1448,2021-09-23 12:24:41.181082,s_94250,c_7564
0_1398,2022-09-13 16:04:21.282799,s_267512,c_6646
0_2261,2021-06-29 08:51:44.395392,s_55437,c_3454
1_173,2021-12-27 15:17:25.262898,s_140886,c_8402
1_432,2022-11-20 13:47:37.230075,s_300246,c_6160
1_504,2023-01-09 06:46:07.052424,s_324241,c_1609
2_32,2022-08-11 06:07:46.958605,s_251569,c_7029
0_1593,2021-12-10 12:06:25.744454,s_132279,c_7405
1_435,2023-02-02 17:47:13.679976,s_335983,c_4756
0_1639,2021-10-17 18:44:43.565637,s_106233,c_2963
0_2080,2021-09-10 15:20:58.970960,s_87826,c_75
2_7,2023-02-08 14:28:07.957136,s_338710,c_2469
1_362,2022-04-20 01:18:44.792724,s_196605,c_1390
0_1488,2022-02-13 11:23:40.751633,s_164493,c_3495
0_1481,2021-04-03 05:07:31.630502,s_15259,c_682
0_485,2021-11-06 04:22:15.924255,s_115399,c_7052
1_426,2022-09-16 11:35:56.793404,s_268921,c_1458
0_1090,2022-09-18 09:13:35.557484,s_269827,c_7897
0_1197,2022-01-13 23:44:16.766079,s_149447,c_123
0_1403,2022-04-12 11:09:35.233649,s_192930,c_4760
1_651,2022-03-11 10:01:50.889092,s_177567,c_2288
0_1130,2022-05-18 18:21:13.902597,s_210567,c_8136
0_1442,2022-02-02 04:48:58.190836,s_158646,c_2379
0_1255,2021-12-11 03:24:16.751624,s_132579,c_7319
0_1434,2022-04-24 18:58:49.737751,s_198896,c_4777
0_1224,2021-04-16 12:59:42.864387,s_21379,c_1236
1_698,2022-08-21 16:13:52.438952,s_256489,c_7863
1_615,2021-03-16 04:17:27.379593,s_6948,c_1609
0_1627,2022-05-05 12:14:17.695611,s_204013,c_1621
1_312,2022-05-26 13:29:17.151174,s_214301,c_2285
1_249,2022-07-23 14:38:19.694071,s_242581,c_3287
2_32,2021-06-23 07:46:33.439090,s_52578,c_4958
0_2064,2021-10-24 12:29:23.747525,s_109434,c_1930
0_131,2022-06-19 01:00:44.133011,s_225853,c_4281
0_1044,2022-09-30 01:13:32.389148,s_275476,c_179
2_140,2022-01-26 09:59:35.419404,s_155414,c_3123
0_1153,2022-02-21 23:58:00.957256,s_168874,c_435
1_201,2022-09-05 02:00:54.353465,s_263394,c_7952
0_1422,2022-08-01 08:29:42.225967,s_246770,c_1611
1_431,2023-02-25 22:33:16.220916,s_346882,c_6624
0_1632,2021-05-30 02:43:50.247986,s_41467,c_475
0_1438,2022-06-05 17:15:36.987090,s_219250,c_6714
1_661,2022-07-17 18:01:29.914637,s_239751,c_4987
0_2122,2022-02-25 03:20:34.653410,s_170483,c_6714
0_1186,2022-04-27 14:35:06.129937,s_200213,c_363
1_431,2022-08-01 15:43:28.011829,s_246911,c_1243
2_165,2022-06-08 21:06:15.798724,s_220839,c_6439
1_61,2022-10-27 07:47:15.770974,s_288650,c_2605
1_259,2022-01-09 19:18:19.836390,s_147407,c_7216
0_1532,2021-09-22 03:04:17.141626,s_93525,c_45
2_101,2022-10-17 02:51:24.803925,s_283593,c_1358
0_1446,2022-03-01 00:34:08.032304,s_172445,c_6850
0_1578,2022-03-20 22:03:05.703395,s_182014,c_5632
0_2078,2022-12-07 20:40:14.208844,s_308580,c_3977
1_397,2022-01-01 10:13:00.742915,s_143320,c_4083
1_285,2022-06-25 17:16:46.135529,s_229163,c_3408
0_1513,2021-06-28 22:36:47.500702,s_55215,c_6064
2_215,2021-08-27 00:30:06.489312,s_81128,c_3546
0_1441,2022-01-08 00:58:40.651339,s_146574,c_816
1_414,2021-03-06 19:16:06.379562,s_2693,c_1095
0_1551,2022-10-08 23:05:01.152137,s_279733,c_5458
1_287,2021-12-11 17:13:35.473068,s_132882,c_2010
1_520,2022-09-16 21:55:24.310761,s_269122,c_639
1_278,2022-02-07 00:57:20.689666,s_161131,c_2255
1_616,2021-09-03 04:23:49.438358,s_84341,c_5404
1_277,2022-02-01 17:07:08.321602,s_158422,c_3942
0_1340,2022-01-13 00:45:15.677724,s_148980,c_7147
0_1646,2023-01-28 09:52:38.603749,s_333571,c_6890
0_1475,2021-10-28 14:08:16.668025,s_111356,c_6538
0_1583,2022-10-16 21:49:20.654284,s_283475,c_5656
0_1569,2021-06-03 18:38:37.500098,s_43615,c_7118
1_647,2022-10-20 03:43:11.199510,s_285148,c_6160
1_634,2021-09-23 16:43:29.239385,s_94342,c_4454
0_1229,2021-04-08 02:09:36.837326,s_17510,c_4826
1_444,2022-01-04 09:32:37.391330,s_144784,c_1824
1_414,2021-11-28 01:42:54.486805,s_126110,c_443
1_311,2022-05-03 01:52:27.219703,s_202825,c_550
0_1410,2022-05-10 21:12:18.545701,s_206607,c_1077
2_113,2023-02-20 02:09:12.538309,s_344143,c_8199
1_267,2022-06-11 11:08:31.749542,s_222133,c_4645
1_426,2022-08-28 11:23:03.430334,s_259714,c_7871
1_381,2022-03-18 19:21:07.426590,s_181030,c_1893
2_104,2022-12-17 23:03:28.286277,s_313647,c_1169
1_459,2022-11-16 09:19:02.323296,s_298301,c_4484
0_2019,2022-07-11 06:56:32.946734,s_236763,c_5385
0_1367,2021-09-20 12:20:25.656585,s_92730,c_1734
0_1481,2022-10-09 07:31:50.520923,s_279907,c_5405
0_1401,2022-12-25 21:53:33.747268,s_317327,c_2332
0_1440,2022-12-14 01:11:52.357372,s_311659,c_1609
0_1226,2022-04-15 16:12:09.288518,s_194489,c_6196
1_725,2022-11-03 11:02:48.777198,s_292075,c_5550
0_1380,2021-08-22 04:35:38.092685,s_79024,c_3085
0_1471,2021-08-24 10:54:18.989045,s_80000,c_1609
1_403,2022-04-11 19:31:09.248815,s_192612,c_7192
2_155,2022-10-10 09:16:08.902211,s_280377,c_652
0_1586,2021-08-18 11:41:24.833967,s_77406,c_6716
0_1547,2021-09-29 02:46:54.355862,s_97173,c_1091
0_1559,2021-06-27 23:01:33.651315,s_54754,c_1876
1_724,2022-11-19 21:28:21.022638,s_299952,c_2962
2_161,2022-07-10 20:28:00.558959,s_236543,c_4916
1_433,2021-09-30 15:00:58.122838,s_97977,c_1783
0_2083,2022-01-16 15:40:47.301683,s_150699,c_4783
0_1494,2021-04-09 00:42:13.785790,s_17947,c_1609
0_1447,2022-06-08 19:24:33.325147,s_220799,c_2242
0_444,2021-07-04 07:54:30.007466,s_57649,c_3378
0_1039,2022-03-01 01:33:38.592236,s_172475,c_7790
0_1412,2022-06-19 23:52:20.694845,s_226304,c_6670
0_1469,2021-04-01 19:04:01.176989,s_14591,c_6642
1_267,2021-06-14 22:31:02.203084,s_48750,c_5385
0_1578,2023-02-02 12:03:22.553533,s_335888,c_8426
0_1304,2022-09-07 07:30:23.474205,s_264501,c_1365
0_1143,2021-05-03 22:34:04.219794,s_29517,c_1140
0_1018,2021-09-21 21:38:16.660441,s_93420,c_7587
1_565,2022-09-15 16:53:00.227115,s_268507,c_1457
0_1368,2022-05-13 14:15:37.340161,s_207902,c_2722
0_2019,2022-10-17 06:41:13.748936,s_283673,c_3101
0_426,2021-10-11 10:08:23.113441,s_103184,c_5465
1_360,2022-10-13 01:00:45.064737,s_281658,c_3263
0_1569,2022-01-17 12:41:28.892209,s_151138,c_8023
2_191,2021-11-13 12:30:20.199314,s_119027,c_6719
1_403,2022-04-06 13:58:02.626594,s_190078,c_1724
0_1635,2022-07-17 01:51:24.181664,s_239449,c_1609
0_1453,2021-05-14 04:38:16.623985,s_34258,c_1221
0_1172,2022-05-28 05:41:14.717774,s_215139,c_6171
1_413,2022-07-10 21:20:29.614213,s_236559,c_4582
1_647,2022-10-28 12:16:17.802144,s_289242,c_2077
1_688,2023-02-11 11:32:47.050428,s_340019,c_3563
2_140,2021-05-30 14:13:30.078181,s_41673,c_5934
0_1386,2022-08-06 21:14:51.092980,s_249408,c_1966
1_109,2022-05-20 04:14:59.378963,s_211257,c_6311
0_1021,2022-09-25 17:35:25.956008,s_273412,c_4857
1_396,2021-09-24 09:46:10.568978,s_94703,c_6159
0_1430,2022-06-26 11:05:16.340604,s_229533,c_3876
1_612,2021-05-11 16:28:05.596489,s_33100,c_3716
0_2141,2021-06-24 19:05:16.375207,s_53253,c_1445
0_1052,2021-03-08 01:53:56.869202,s_3260,c_4379
0_1691,2021-04-11 22:56:39.896386,s_19293,c_1115
1_598,2021-08-15 21:00:34.229908,s_76212,c_3454
2_165,2022-06-19 10:48:53.122061,s_226067,c_2843
2_12,2022-12-16 20:31:46.769597,s_313068,c_5474
0_1405,2022-10-26 08:50:06.850098,s_288239,c_7832
0_1384,2021-11-17 19:22:20.293235,s_121123,c_6340
0_1563,2022-03-04 10:02:37.762210,s_174147,c_6664
1_347,2023-02-16 01:01:19.224981,s_342204,c_7880
1_506,2022-09-02 00:50:08.635279,s_261951,c_4285
1_478,2022-12-04 08:29:40.244088,s_306878,c_7129
1_385,2021-04-18 00:59:24.468031,s_22070,c_7020
0_1449,2023-02-06 18:46:33.428108,s_337833,c_3766
0_1435,2023-02-14 09:18:50.452911,s_341428,c_5125
0_1404,2021-10-13 19:33:16.725987,s_104318,c_8512
0_1631,2021-12-18 08:38:24.902150,s_136157,c_1367
0_1335,2022-08-07 05:30:16.913774,s_249592,c_1001
0_1296,2021-04-19 17:23:00.084444,s_22837,c_2811
0_1358,2021-10-31 07:39:54.155192,s_112630,c_5545
0_1501,2022-02-25 12:29:43.403269,s_170665,c_1609
0_1584,2021-04-12 07:54:12.934712,s_19465,c_3037
0_1378,2022-12-09 05:34:26.067130,s_309309,c_1252
0_1637,2022-06-20 01:16:57.142917,s_226363,c_7445
0_1273,2021-03-19 17:07:53.250467,s_8589,c_6999
0_1431,2021-04-05 22:47:36.189568,s_16533,c_4513
1_589,2022-02-09 23:21:12.137316,s_162655,c_4137
0_1407,2021-05-02 01:47:37.026145,s_28653,c_4307
0_1702,2021-08-05 23:53:58.161953,s_71894,c_3454
0_1008,2022-05-23 22:22:25.645442,s_213059,c_5143
1_666,2022-05-30 05:08:40.707800,s_216201,c_1531
1_685,2022-10-08 10:16:14.951592,s_279480,c_3240
1_265,2022-08-07 22:43:45.512039,s_249948,c_6994
2_134,2022-03-08 04:59:14.040295,s_176050,c_7577
1_337,2023-02-22 10:26:37.054519,s_345268,c_1823
0_1471,2022-05-18 10:04:11.107425,s_210403,c_6152
0_2031,2021-12-17 17:28:20.097826,s_135844,c_1609
2_159,2023-02-01 05:37:04.566858,s_335274,c_8070
0_1485,2022-12-22 21:19:52.140089,s_315935,c_8405
1_366,2022-10-23 13:11:46.942021,s_286871,c_633
0_1027,2022-07-01 15:33:42.107542,s_232004,c_3219
0_1937,2021-04-02 11:12:05.378434,s_14916,c_7552
0_1482,2022-08-04 14:57:03.885296,s_248302,c_4182
0_1425,2021-03-13 01:59:42.445704,s_5555,c_5449
0_1073,2022-07-29 22:47:59.153574,s_245616,c_4562
0_1339,2021-10-24 17:12:26.672070,s_109521,c_5960
0_435,2023-01-14 11:05:49.017395,s_326722,c_2077
0_1502,2021-07-07 00:05:17.391288,s_58847,c_6389
0_1243,2022-02-22 13:13:22.679623,s_169143,c_1876
0_1623,2023-02-08 23:06:52.296033,s_338850,c_7208
1_288,2021-07-04 19:46:10.410672,s_57883,c_5577
0_1384,2022-08-06 07:10:00.086701,s_249138,c_1570
0_1342,2022-08-10 11:03:04.400988,s_251172,c_8574
1_413,2023-01-14 15:08:13.440893,s_326811,c_4904
0_1330,2021-09-09 02:19:53.498347,s_87092,c_274
0_1368,2022-05-14 13:35:09.680086,s_208387,c_3714
0_2261,2022-05-07 18:51:09.808272,s_205080,c_2241
0_1418,2021-05-30 14:12:25.753972,s_41688,c_6443
1_81,2022-09-15 03:35:52.779296,s_268234,c_7101
2_41,2021-07-24 04:15:48.410262,s_66392,c_6023
0_1282,2023-02-02 22:36:37.284822,s_336079,c_4825
0_1385,2021-05-12 17:52:15.092425,s_33593,c_1609
1_517,2022-05-06 22:57:07.290329,s_204661,c_6646
0_596,2022-05-23 10:51:54.545960,s_212793,c_3044
1_426,2022-09-11 06:34:25.833099,s_266379,c_611
0_1409,2021-10-30 13:59:16.499898,s_112300,c_6714
0_1532,2021-04-14 18:47:05.693831,s_20572,c_4637
1_230,2022-05-15 17:06:03.677208,s_208955,c_5317
0_1416,2022-04-04 21:43:42.527955,s_189299,c_4719
0_1411,2021-10-24 07:17:02.486236,s_109337,c_5655
0_1101,2022-12-18 14:48:41.366790,s_313985,c_1367
0_1278,2022-12-05 10:26:13.593592,s_307404,c_510
0_1030,2022-12-09 21:15:35.644995,s_309658,c_5257
1_286,2021-10-30 18:37:53.236436,s_112375,c_8613
0_1450,2022-06-12 04:42:56.290102,s_222497,c_6144
1_516,2022-04-29 11:57:26.584100,s_201080,c_7340
1_295,2021-10-30 08:10:17.003535,s_112190,c_5543
1_383,2022-08-23 17:01:20.493710,s_257406,c_4069
1_328,2022-07-09 17:19:18.640380,s_235973,c_4285
0_1091,2022-01-21 09:42:19.321551,s_153015,c_3153
2_162,2022-05-08 02:55:06.768030,s_205264,c_8614
0_1458,2021-11-17 12:59:16.752903,s_120977,c_7417
1_683,2022-08-17 22:54:17.055140,s_254748,c_4587
0_999,2022-06-02 03:13:40.896334,s_217525,c_7653
2_96,2022-07-02 02:28:30.089489,s_232250,c_455
0_1442,2021-12-21 19:39:09.116803,s_137868,c_5454
1_264,2021-09-26 04:24:40.317069,s_95655,c_5964
0_1646,2021-08-03 12:04:37.568090,s_70832,c_7258
1_367,2021-03-03 22:31:05.039098,s_1349,c_4793
2_32,2021-03-06 07:31:58.683559,s_2467,c_6487
0_1465,2021-04-01 18:17:23.296931,s_14572,c_797
0_1573,2022-11-16 09:18:53.471037,s_298308,c_1703
1_442,2022-02-25 16:44:31.759815,s_170763,c_7039
1_434,2021-11-09 09:38:24.901724,s_116999,c_1880
1_365,2023-01-17 06:46:23.525087,s_328105,c_6597
0_1461,2021-06-26 01:39:24.735419,s_53846,c_5502
0_1613,2022-11-11 19:20:50.517791,s_296096,c_3366
0_1257,2021-05-22 22:35:26.050418,s_38153,c_2679
0_1414,2023-02-27 23:11:33.128727,s_347943,c_1739
0_1376,2021-08-04 11:16:19.697286,s_71251,c_7349
0_1493,2021-04-27 16:41:47.277220,s_26586,c_4101
1_651,2021-08-02 22:21:28.916237,s_70575,c_3619
1_253,2022-03-20 22:12:53.702931,s_182017,c_4120
0_1350,2022-01-09 17:54:34.056897,s_147390,c_7489
0_1514,2023-02-24 07:01:40.840464,s_346136,c_771
0_1353,2022-04-19 17:27:19.699862,s_196436,c_8501
1_364,2022-04-03 13:36:40.039340,s_188689,c_3655
0_2179,2022-11-29 19:34:08.817994,s_304681,c_2676
0_1530,2021-07-29 09:51:50.664785,s_68606,c_3397
2_135,2022-10-11 15:35:30.453764,s_280991,c_7260
0_1755,2022-08-07 11:51:09.693466,s_249724,c_1897
0_1115,2022-09-06 22:38:51.832822,s_264324,c_2382
1_414,2022-07-23 08:14:48.609688,s_242453,c_7081
0_997,2022-09-23 12:10:46.287214,s_272369,c_5977
0_524,2021-08-30 16:03:06.818527,s_82739,c_3151
0_1236,2022-05-18 20:40:03.314965,s_210600,c_6010
0_1541,2022-06-20 08:31:35.435240,s_226507,c_7217
0_1430,2022-10-03 07:42:05.416609,s_277087,c_4623
1_166,2023-01-03 03:37:53.298248,s_321190,c_3102
0_1358,2022-05-11 08:07:10.796171,s_206849,c_5864
0_1340,2022-01-22 13:51:58.927653,s_153549,c_1609
1_343,2022-07-10 06:46:24.670086,s_236252,c_7520
0_0,2022-03-12 10:50:33.384680,s_178042,c_6714
1_374,2021-05-02 01:05:12.270758,s_28639,c_4708
0_1580,2022-08-05 07:57:52.403917,s_248669,c_1609
1_446,2022-09-22 21:11:33.872693,s_272035,c_8572
0_2258,2022-11-12 03:22:25.486994,s_296241,c_5535
0_1538,2022-04-26 09:49:16.644634,s_199676,c_3646
0_1065,2021-08-03 10:12:54.666651,s_70805,c_3474
0_1210,2021-08-21 02:42:39.552374,s_78559,c_6506
0_1596,2023-02-28 02:51:05.574298,s_348028,c_6151
0_144,2021-09-03 05:27:02.112807,s_84361,c_8269
1_413,2022-02-04 12:51:01.612738,s_159850,c_6714
0_1784,2022-09-07 23:44:37.596239,s_264830,c_6936
0_1347,2021-11-06 17:40:21.420059,s_115676,c_5984
0_1409,2022-09-09 12:53:22.016373,s_265531,c_3536
0_1637,2021-08-24 16:41:07.471343,s_80110,c_7938
1_730,2021-06-25 12:33:12.174661,s_53579,c_6344
0_1473,2021-05-22 15:38:30.196818,s_38022,c_1609
1_383,2022-05-10 18:52:04.292254,s_206550,c_3094
1_388,2022-01-30 17:29:07.786908,s_157510,c_5741
0_1316,2022-12-15 23:48:09.260347,s_312651,c_267
0_1622,2021-06-23 15:06:02.099586,s_52709,c_6328
0_2216,2021-04-26 14:32:25.334190,s_26083,c_6714
0_1437,2021-12-17 15:53:52.859043,s_135797,c_1396
1_457,2022-10-28 19:11:11.332019,s_289375,c_6058
0_1637,2022-08-20 19:09:08.509077,s_256059,c_5045
2_163,2022-09-27 05:50:31.360560,s_274169,c_4669
1_544,2022-12-29 10:09:56.314793,s_318983,c_4993
1_425,2022-02-03 21:43:26.695055,s_159558,c_6217
1_223,2022-04-17 20:00:32.222097,s_195487,c_1559
0_1458,2022-07-24 07:57:13.497088,s_242945,c_5636
0_2223,2022-05-30 12:10:03.562839,s_216336,c_3072
0_1939,2021-04-15 23:23:26.675841,s_21120,c_5718
0_2156,2022-04-25 13:49:31.168713,s_199275,c_8277
0_996,2021-08-16 15:51:22.469127,s_76590,c_256
0_1426,2021-04-08 05:00:30.024933,s_17568,c_421
0_1545,2023-02-26 22:38:36.215665,s_347386,c_3751
1_692,2022-10-11 22:57:17.751463,s_281145,c_6561
0_2256,2021-03-22 05:13:41.968096,s_9769,c_7041
0_2118,2021-08-16 23:36:51.584629,s_76736,c_3878
0_1328,2022-12-17 20:20:13.263700,s_313584,c_2556
0_1890,2022-11-01 23:43:30.866938,s_291376,c_2312
0_1418,2021-05-09 14:26:35.466484,s_32157,c_580
0_1536,2021-10-11 10:44:33.425140,s_103204,c_5718
0_1403,2022-08-07 11:08:33.032777,s_249694,c_3939
0_1350,2022-12-18 17:10:18.173723,s_314019,c_2156
1_498,2021-11-22 18:54:15.518810,s_123491,c_6289
0_1268,2022-02-08 23:28:43.008001,s_162163,c_6847
0_1049,2021-08-21 15:14:04.226357,s_78785,c_1609
1_436,2021-05-25 19:21:08.068982,s_39444,c_3830
0_1634,2021-09-15 05:00:00.903210,s_90125,c_5124
0_2001,2022-09-01 05:36:58.136364,s_261555,c_4102
0_1385,2023-01-12 00:47:19.859353,s_325572,c_8400
0_1419,2021-12-02 09:47:26.799757,s_128228,c_7366
0_461,2021-08-08 09:21:32.732379,s_72930,c_8390
0_1508,2022-02-15 19:15:29.915527,s_165669,c_6015
0_1485,2023-02-17 07:45:03.382174,s_342770,c_2696
0_1446,2023-02-16 09:03:39.944808,s_342347,c_990
0_1449,2022-01-02 17:00:51.538867,s_143940,c_6160
1_426,2022-03-14 13:55:04.144577,s_179016,c_3270
1_311,2021-12-07 16:48:15.154558,s_130854,c_4314
1_282,2021-06-25 01:41:23.932599,s_53377,c_6325
1_407,2021-12-19 18:03:59.245713,s_136850,c_1551
0_1111,2021-03-02 04:25:51.511026,s_565,c_1609
2_164,2021-11-24 15:58:11.615616,s_124444,c_5084
2_37,2022-04-28 01:01:41.916927,s_200401,c_8590
